id,passageId,skillId,skillTierId,questionTypeId,question,potentialAnswers,correctAnswers,atLeast,difficulty,disabled,rationale,updatedAt,createdAt,commonCoreId,isDeleted,Question Type
5042,790,20,2,1,"According to this passage, giants have the largest _______ of any other being in their realm.","[""Clubs"", ""Brains"", ""Feet"", ""Hearts""]","[""Hearts""]",,4,0,,2020-10-01 16:46:52,2019-08-29 13:31:47,19,0,Literal
5047,789,3,2,1,How is the tree different from the one in Caine Park?,"[""The trunk is not solid."", ""The bark is silvery grey."", ""The tree is faded in color."", ""There are no carvings on it.""]","[""There are no carvings on it.""]",,4,0,,2020-10-01 16:26:33,2019-08-29 13:31:47,23,0,Literal
5049,787,49,2,3,Put the following events in the correct order:,"[""One Eye and his mate went back into the forest."", ""They found some footprints."", ""One Eye saw something white move ahead of him."", ""One Eye started chasing the white thing.""]","[""One Eye and his mate went back into the forest."", ""They found some footprints."", ""One Eye saw something white move ahead of him."", ""One Eye started chasing the white thing.""]",,5,0,,2020-08-25 16:23:29,2019-08-29 13:31:47,31,0,Literal
5050,789,3,2,1,Which of the following words would best describe Joan’s old family albums?,"[""Shades"", ""Colourful"", ""Faded"", ""Beautiful""]","[""Faded""]",,4,0,,2020-10-01 16:28:09,2019-08-29 13:31:47,23,0,Literal
5051,785,6,2,1,Which of the following sentences best proves that this passage is from a fictional story?,"[""“The sun has given itself to the horizon”"", ""\""Hypnotized by the colours in the stone, Teagan doesn’t notice that her shoelace has come untied\"""", ""“It goes through the tree”"", ""\""There’s not a breath of wind to move the millions of green leaves on the tree\""""]","[""“It goes through the tree”""]",,3,0,,2020-10-01 16:09:45,2019-08-29 13:31:47,1,0,Literal
5056,787,51,2,4,Select all the similes from the text:,"[""\""noiseless as shadows\"""", ""\""The broad pads of their feet were spread wide\"""", ""\"" in contact with the snow were like velvet\"""", ""\""Before him was bounding the faint patch of white he had discovered\""""]","[""\""noiseless as shadows\"""", ""\"" in contact with the snow were like velvet\""""]",,5,0,,2020-08-25 16:24:20,2019-08-29 13:31:47,33,0,Literal
5058,793,3,2,1,What is Peter looking for?,"[""His shadow"", ""The jug"", ""Tinker Bell"", ""Children""]","[""His shadow""]",,4,0,,2020-10-01 17:06:41,2019-08-29 13:31:47,23,0,Literal
5059,793,3,2,1,Who opened the window?,"[""Tinker Bell"", ""The little stars"", ""The children"", ""Peter""]","[""The little stars""]",,4,0,,2020-10-01 17:09:12,2019-08-29 13:31:47,19,0,Literal
5060,786,3,2,1,When did Wendy know that she would grow up?,"[""When she plucked her first flower"", ""When her mom wished she could stop growing up"", ""She knew when she was born"", ""On her second birthday""]","[""When her mom wished she could stop growing up""]",,5,0,,2020-10-01 16:14:27,2019-08-29 13:31:47,31,0,Literal
5064,793,20,2,1,What was all over Peter's hand?,"[""Star dust"", ""Fairy dust"", ""Tinker Bell"", ""His shadow""]","[""Fairy dust""]",,4,0,,2020-10-01 17:11:11,2019-08-29 13:31:47,19,0,Literal
5065,786,3,2,1,"According to the passage, do all children grow up?","[""Yes"", ""No""]","[""No""]",,5,0,,2020-10-01 16:15:58,2019-08-29 13:31:47,31,0,Literal
5068,452,13,2,1,Which word is the best synonym for “snarled”?,"[""complimented"", ""smiled"", ""ordered"", ""growled"", ""spat""]","[""growled""]",,4,0,,2020-09-26 21:11:30,2019-08-29 13:31:47,20,0,Literal
5071,793,6,2,4,Which elements of the text give hints that this passage is from a fantasy story? Select all that apply.,"[""Tinker Bell is a fairy"", ""Peter's shadow has been stolen"", ""The children are sleeping"", ""There is a language that only special children can hear""]","[""Tinker Bell is a fairy"", ""Peter's shadow has been stolen"", ""There is a language that only special children can hear""]",,4,0,,2020-10-01 17:16:18,2019-08-29 13:31:47,18,0,Literal
5073,791,20,2,1,"According to the narrator, what can often happen in fanciful stories?","[""People and animals can speak to each other"", ""Birds can speak English"", ""Birds can swim as well as fly"", ""People can fly""]","[""People and animals can speak to each other""]",,5,0,,2020-10-01 16:54:33,2019-08-29 13:31:47,30,0,Literal
5077,791,5,2,4,"Based on the passage, which character traits apply to Never birds? Select all that apply.","[""They have very short tempers."", ""They are mean."", ""They cannot understand human language."", ""They cannot speak human languages.""]","[""They have very short tempers."", ""They cannot understand human language."", ""They cannot speak human languages.""]",,5,0,,2020-10-01 17:03:29,2019-08-29 13:31:47,31,0,Literal
5083,452,26,2,1,What kind of animal is Little Joe?,"[""A bear"", ""A bird"", ""An otter"", ""A trout""]","[""An otter""]",,4,0,,2020-09-26 21:12:57,2019-08-29 13:31:47,3,0,Literal
5087,452,3,2,1,How did Buster Bear react when the Little Joe said he was a thief?,"[""He laughed as if it was a joke."", ""He got upset and yelled at Little Joe."", ""He snarled and said he wasn’t going to share fish anymore."", ""He cried and ate the fish.""]","[""He laughed as if it was a joke.""]",,4,0,,2020-09-26 21:13:27,2019-08-29 13:31:47,19,0,Literal
5088,453,20,2,1,How did the narrator describe Mr. Sun?,"[""Square and bright"", ""Round and shiny"", ""Yellow and bright"", ""Round and bright""]","[""Round and bright""]",,3,0,,2020-09-19 21:53:34,2019-08-29 13:31:47,4,0,Literal
5090,454,20,2,1,Who was the speaker afraid of being seen by?,"[""The berries"", ""Farmer Brown’s boy"", ""His friends"", ""His mom""]","[""Farmer Brown’s boy""]",,2,0,,2020-09-19 21:58:22,2019-08-29 13:31:47,101,0,Literal
5092,454,1,2,1,What is the speaker going to do tomorrow?,"[""Eat berries in the Green Forest"", ""Sleep in until the afternoon"", ""Sneak into the Old Pasture to eat berries"", ""Meet Farmer Brown’s boy""]","[""Sneak into the Old Pasture to eat berries""]",,2,0,,2020-09-19 21:59:27,2019-08-29 13:31:47,101,0,Literal
5094,454,3,2,1,What will the speaker do to avoid being seen tomorrow?,"[""He will go to the Old Pasture very early in the morning."", ""He will cover himself with berries."", ""He will tell everyone he is going today, but actually go tomorrow."", ""He will hide in the Green Forest.""]","[""He will go to the Old Pasture very early in the morning.""]",,3,0,,2020-09-19 22:00:18,2019-08-29 13:31:47,2,0,Literal
5110,794,3,2,1,Which of the following is the best summary of the passage?,"[""While watching the neighbors through their windows, the main character notices a green figure staring back and becomes uneasy.."", ""The main character watches the neighbors through their windows to see which window will turn green."", ""While watching the neighbors through their windows, the main character becomes uneasy about a strange green light coming from one of them."", ""While flipping between channels on television, the main character comes across a strange show filled with green light and mysterious shadows.""]","[""While watching the neighbors through their windows, the main character becomes uneasy about a strange green light coming from one of them.""]",,7,0,,2020-08-25 16:57:57,2019-08-29 13:31:47,56,0,Literal
5113,795,51,2,1,Which of the following is an example of a simile?,"[""\""swishing like a pendulum\"""", ""\""Get your disobedient head back in\"""", ""\""powerful grey legs\"""", ""\""trotted along\""""]","[""\""swishing like a pendulum\""""]",,7,0,,2020-08-10 20:01:25,2019-08-29 13:31:47,58,0,Literal
5120,795,6,2,1,Which of the following phrases best allows the reader to determine the genre of this text?,"[""\""serious injury\"""", ""\""carriage window\"""", ""\""disobedient head\"""", ""\""speckled tail\""""]","[""\""carriage window\""""]",,7,0,,2020-08-10 20:06:31,2019-08-29 13:31:47,56,0,Literal
5135,796,3,2,1,What sentence is most important to include in summary of the myth?,"[""Bats would represent night, death, and sacrifice in the Mayan culture."", ""The House of Bats was a very important place in the underworld."", ""The bat god Camazotz is necessary to Mayan mythology."", ""The bat god Camazotz bit off the head of one of the Maya Twins and used his head for a ball.""]","[""The bat god Camazotz bit off the head of one of the Maya Twins and used his head for a ball.""]",,7,0,,2020-10-01 17:41:04,2019-08-29 13:31:47,56,0,Literal
5136,796,5,2,1,What quote would best support that Camazotz could be described as unpredicatable?,"[""\""Camazotz was in the House of Bats\"""", ""\""In Mayan mythology there is a bat god named Camazotz\"""", ""\""Twins had to hide themselves inside their own blow dart tubes to stay safe\"""", ""\""Camazotz flew down and chomped his head right off!\""""]","[""\""Camazotz flew down and chomped his head right off!\""""]",,7,0,,2020-10-01 17:47:04,2019-08-29 13:31:47,57,0,Literal
5147,802,14,2,1,"Why does the author include ""(pronounced POH-SI-DON) "" in the passage?","[""The author thinks everyone cannot read well."", ""It is an unusual name the reader may not be familiar with pronouncing."", ""The author breaks every word down by syllable."", ""The author would not want the reader to think that he/she didn't know how to pronounce it.""]","[""It is an unusual name the reader may not be familiar with pronouncing.""]",,7,0,,2020-08-11 16:25:57,2019-08-29 13:31:47,58,0,Literal
5148,797,28,2,1,Which quote best supports the main conflict being a Person vs. Self conflict?,"[""\""Zeus didn’t tell her what was inside\"""", ""\""Pandora was a beautiful woman\"""", ""\""Hope was the only thing left trapped in the box when Pandora shut the lid again\"""", ""\""One day Pandora’s curiosity got the better of her and she opened the box\""""]","[""\""One day Pandora’s curiosity got the better of her and she opened the box\""""]",,7,0,,2020-10-01 18:01:50,2019-08-29 13:31:47,57,0,Literal
5152,801,6,2,1,Which quote best supports that the genre is science fiction?,"[""\""Marieke took a deep breath\"""", ""\""The camera’s red light started blinking below the dark, staring lens\"""", ""\""--but there was something definitely different about being the subject of the experiment.\"""", ""\""It was like a timer counting down to lift off. \""""]","[""\""--but there was something definitely different about being the subject of the experiment.\""""]",,7,0,,2020-10-01 18:25:27,2019-08-29 13:31:48,56,0,Literal
5154,801,69,2,1,This passage is wrritten in which point of view?,"[""1st Person"", ""2nd Person"", ""3rd person limited"", ""3rd person objective""]","[""3rd person limited""]",,7,0,,2020-05-25 18:22:56,2019-08-29 13:31:48,59,0,Literal
5161,801,28,2,1,Which quote best shows the resolution of Marieke's internal conflict?,"[""\""It gave her a whole new respect for guinea pigs.\"""", ""\""She knew that the science behind her hypothesis was unshakable\"""", ""\""Now or never.\"""", ""\""but there was something definitely different about being the subject of the experiment.\""""]","[""\""Now or never.\""""]",,7,0,,2020-10-01 18:30:59,2019-08-29 13:31:48,57,0,Literal
5162,799,51,2,1,Which of the following is an example of a simile?,"[""\""How did this small and unformed one get here?\"""", ""\""exquisitely carved circular table\"""", ""\""Beads of milky liquid clung to the dark red rock\"""", ""\""A delicate forcefield of shimmering light cloaked it like a second skin.\""""]","[""\""A delicate forcefield of shimmering light cloaked it like a second skin.\""""]",,7,0,,2020-10-01 18:09:17,2019-08-29 13:31:48,58,0,Literal
5163,801,51,2,1,"The quote ""it was like a timer counting down to lift off"" represents which literary device?","[""Metaphor"", ""Idiom"", ""Hyperbole"", ""Simile""]","[""Simile""]",,7,0,,2020-05-25 18:01:59,2019-08-29 13:31:48,58,0,Literal
5164,801,52,2,1,Which quote best demonstrates how the author builds suspense?,"[""\""Marieke took a deep breath, switched on the accelerator, and stepped onto the landing pad.\"""", ""\""She knew that the science behind her hypothesis was unshakable\"""", ""\""She must have performed hundreds of experiments of all kinds before now\"""", ""\""The camera’s red light started blinking below the dark, staring lens.\""""]","[""\""Marieke took a deep breath, switched on the accelerator, and stepped onto the landing pad.\""""]",,7,0,,2020-10-01 18:31:50,2019-08-29 13:31:48,118,0,Literal
5166,799,3,2,1,What detail from the story would be most important to include in summary?,"[""The Council sits at a magnificent table."", ""The Council is made up of men with very shaggy beards."", ""A human baby is alive on a planet without humans."", ""Milky liquid drips down the sides of the room.""]","[""A human baby is alive on a planet without humans.""]",,7,0,,2020-10-01 18:11:11,2019-08-29 13:31:48,56,0,Literal
5204,449,7,2,1,Which line from the passage shows how the theme unfolds?,"[""\""And I really must know what it tastes like\"""", ""\""Corn is really pretty good enough\"""", ""\""Don't do it,\"" said the small voice"", ""\""It is time you were getting back to the Old Orchard\""""]","[""\""And I really must know what it tastes like\""""]",,4,0,,2020-09-19 21:40:01,2019-08-29 13:31:48,19,0,Literal
5207,773,49,2,3,Put the events of the story into the correct order:,"[""Raggedy Ann was tied to a kite with a rag."", ""Raggedy Ann flew high in the air."", ""A strong gust of wind blew Raggedy Ann away from the kite."", ""The rag began to rip.""]","[""Raggedy Ann was tied to a kite with a rag."", ""Raggedy Ann flew high in the air."", ""A strong gust of wind blew Raggedy Ann away from the kite."", ""The rag began to rip.""]",,4,0,,2020-09-28 19:21:18,2019-08-29 13:31:48,18,0,Literal
