id,genreId,gradeId,bookId,passageLengthId,readingLevel,fleschKincaidLevel,name,text,disabled,pending,updatedAt,createdAt,passageNumber
410,9,5,,2,5.7,4.0,Mothman,"The first sightings of the Mothman were reported in 1966. Five men in a graveyard spotted the creature. They described a flying man with huge gray wings, and glowing red eyes. 
",0,0,2019-04-16 22:08:17,2019-03-20 20:03:03,
411,9,5,,4,5.7,5.1,The Furry Trout,"Have you ever wondered how fish stay warm in some of those frozen northern lakes? How about a nice fur coat? That seems to be the thinking behind the legend of the furry trout! Though never proven to exist, fur-covered fish have been popular in myth. Tales of these critters have popped up in North America and Iceland. Some of them date as far back as the 17th century. Most legends claim that cold water forced these fish to develop their thick, shaggy fur. But others trace the origins of these furry fish to some hair tonic that fell into a river! 
",0,0,2019-04-16 22:08:17,2019-03-20 20:03:03,
413,12,6,,4,6.0,5.6,Polly The Parrot,"Polly was quiet for a long time after that. People came to hear her speak but she did not say a single thing. She just sat in her cage thinking, and thinking, and thinking some more. She was reflecting on her own opinions, which she had never really given much careful thought to before. Did she really want a cracker? Did she even actually like crackers? She suddenly had the overwhelming desire to decide for herself.

After a while, she slowly began speaking again. She didn’t say as much as she used to, but now all her words were her very own. Polly the Parrot was an absolute original. Polly the Parrot was not a copycat anymore!
",0,0,2019-04-16 22:08:17,2019-03-20 20:03:03,
414,2,5,,4,5.8,4.4,Animal Classification,"Vertebrates are animals with backbones. All the vertebrates in the world can be split into five smaller groups. Mammals, reptiles, birds, fish, and amphibians. But what do these groups mean? The animals in these groups have some things in common, and some differences. Mammals are warm-blooded animals with hair or fur. They give birth to live young (not eggs), and nurse their babies with milk. Reptiles are cold-blooded animals with dry skin and scales. They usually lay eggs. Birds are warm-blooded animals with wings and feathers. They always lay eggs! Fish are cold-blooded animals with fins and scales. They can breathe underwater using gills, and they also lay eggs. Amphibians are cold-blooded animals with moist skin and webbed feet. They live on land and in water, and lay eggs too!
",0,0,2019-04-16 22:08:17,2019-03-20 20:03:03,
415,8,3,,1,3.3,2.4,The Man On The Plane,"Luka sat in the big airplane seat. He inhaled the stale air. He pulled on his metal seat belt tab. <i>Click-click</i>. He reached up and pressed a button on the ceiling. The light above him flicked on and off. He swung his legs back and forth. His toes thudded against the seat in front of him. The snooty woman sitting there turned around to give him a mean look. He stopped swinging his feet. The snooty woman turned back around. 

But Luka still felt someone’s eyes on him. He looked across the aisle. A few rows up was a man in a hat. The hat was pulled low. His jacket collar was pulled up high. All Luka could see was his shining eyes peeping out at him. But as Luka looked, the man quickly faced forward once more. Luka kept watching him but the man didn’t turn around again. He was staring at the pages of a newspaper in his hands. Every few minutes he turned the page. But Luka didn’t think the man was really reading the paper. He was holding it upside down.
",0,0,2019-04-16 22:08:17,2019-03-20 20:03:03,
416,7,6,,1,6.0,5.0,Slither,"Kieran was sitting far too close to the dark television set. His hands and nose were pressed up against the glass, trying to get his eyes close enough to confirm what he had seen. The screen was black, but restless. A shifting dark static was buzzing over every available inch of its surface. But Kieran could swear he had just seen an actual shape among all that noise and chaos. He had seen a creature inside the screen itself. It had come and gone so quickly that he couldn’t say for sure what it had been. It had seemed to be made up of that crawling, roiling, blackness too. And it had seemed to slither. Kieran watched and waited. It wasn't a cartoon or a television program, of that he was absolutely certain. 

<i>There! </i>

He caught a glimpse of it once more, its tail whipping ferociously from side to side. It was slithering through the static, closer and closer. It was a humongous serpent! Kieran leaned away from the screen but didn’t dare take his eyes off it, even to blink. The snake was as thick as a sewer pipe and longer than he could see. It drew nearer and nearer and Kieran watched it unhinge its massive jaw, revealing rows of razor-sharp fangs. Suddenly it reared up and bolted forward and the TV screen bulged out at Kieran.
",0,0,2019-04-16 22:08:17,2019-03-20 20:03:03,
417,7,6,,1,6.0,5.4,Graveyard Games,"Selena giggled breathlessly to herself, trying to keep quiet. Her friends would never find her hiding place– at least, not until she wanted to be found. She was going to give them the Halloween thrill of their lives! And it served them right for dragging her out to this idiotic cemetery instead of going to Casey’s party like she'd wanted. She reached up to scratch her nose and a trickle of dirt fell onto her cheek. 

Lying in the bottom of a grave wasn’t nearly as bad as she’d thought it would be. It was actually almost cozy. The tall dark walls of dirt stretched out high above her, framing the starry night sky. Suddenly she could hear voices calling her name in the distance, getting closer. This was her chance! Selena scrambled to her feet– but an icy cold hand closed tight over her ankle. 
",0,0,2019-04-16 22:08:17,2019-03-20 20:03:03,
418,4,6,,4,6.9,5.5,The Great Glowing Forest,"Naito leapt gracefully from toadstool to toadstool. The giant glowing mushrooms wiggled and wobbled beneath her weight. Delicate clouds of vivid yellow spore rose around her ankles with every step. The bright caps shone through the darkness of the Great Forest like a row of torches lighting the way: electric blue, violet, lime. She knew she had to reach her destination quickly. And she knew she mustn’t stray from the light of the stools. Even the smallest detour into the waiting darkness could mean trouble. So Naito ran and jumped, feeling excited and terrified all at once.
",0,0,2019-04-16 22:08:17,2019-03-20 20:03:03,
419,7,5,,4,5.1,4.5,The Rattling Coffin,"The coffin rattled again, and this time it didn’t stop.

Ed stared at it in horror. His eyes were wide and his hands were balled into tight sweaty fists at his sides. The coffin shook furiously, causing the dark wooden table beneath it to creak and groan. The tall pale flowers in vases on either end of it swayed and trembled. A wild pounding was coming from within the glossy black box, harder and harder until the sides began to shudder. Though the lid had been locked tight, it was starting to lift, inch by inch. A strange green light was leaking out through that gap under the lid. It was the light that scared Ed most of all. Years later when he lay down to sleep, he could still see it shining behind his eyelids. 
",0,0,2019-04-16 22:08:17,2019-03-20 20:03:03,
420,12,4,,4,4.3,3.5,Blobfish,"Far below the shining stars and puffy clouds, beneath the stretching sky and shore, deep, deep in the dark, dark sea, there was a fish. The fish was flabby, and floppy, and lumpy, and it was crying. No, the fish was absolutely wailing. His name was Bob. Bob, the sobbing blobfish. 

Then, with one great throbbing sob (and a sound rather like that of a hog), Bob blew out a thick snot glob. 
",0,0,2019-04-16 22:08:17,2019-03-20 20:03:03,
421,9,4,,4,4.9,4.2,Chessie,"You've probably heard of the Scottish sea monster, Nessie. But have you ever heard of the AMERICAN sea monster, Chessie? Chessie is a mythical sea snake. She is said to live off the east coast of the United States. Like Nessie, Chessie's name comes from a body of water. Chessie has most often been spotted in Chesapeake Bay– so they call her ""Chessie""! The first reported sighting was in 1936. The stories say Chessie is 40 feet long. She is reported to be dark brown or black in color. Reports describe the shape of her head as like a horse’s, or a football.
",0,0,2019-04-16 22:08:17,2019-03-20 20:03:03,
